table,row_key,field,candidate_value,source_url,source_title,match_quality,status,notes
food_nutrients.csv,ca_loc,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/ca-qua-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,ca_nuc,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/ca-nuc-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,ca_rot,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/cu-ca-rot-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,cai_ngot,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/rau-cai-ngot-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,cai_thao,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/rau-cai-thao-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,dau_an,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/dau-dau-tuong.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,dau_cove,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/dau-co-ve-qua-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,dau_hu_trang,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/dau-phu-song.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,duong_cat,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/duong-cat.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,hanh_la,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/hanh-la-hanh-hoa-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,hanh_tim,source_review,no_change,https://fdc.nal.usda.gov/download-datasets/,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,muoi,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/muoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,muop_huong,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/muop-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,nam_rom,source_review,sodium_mg=blank,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/nam-rom-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,"DLP có nấm rơm tươi và 5 chỉ tiêu macro/fibre nhưng research hiện tại ghi sodium là no_data; blog cây giống bị loại bỏ, sodium trả về trống."
food_nutrients.csv,nuoc_tuong,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/xi-dau.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,ot_hiem,source_review,no_change,https://fdc.nal.usda.gov/download-datasets/,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,rau_den,source_review,no_change,https://fdc.nal.usda.gov/download-datasets/,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,sa,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/sa.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,"Trang DLP cho sả có energy 1 kcal, protein 0.8g, carb 16.5g, fat 1g; tự kiểm Atwater cho thấy bất nhất nên không áp dụng."
food_nutrients.csv,su_su,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/qua-su-su-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,thit_ba_chi,source_review,no_change,https://fdc.nal.usda.gov/download-datasets/,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,thit_bo_bap,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/thit-bo-bap-song.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,thit_bo_xay,source_review,no_change,https://fdc.nal.usda.gov/download-datasets/,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,thit_nac_vai,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/thit-lon-nac-vai-tuoi.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,tom_the,source_review,no_change,https://fdc.nal.usda.gov/download-datasets/,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_nutrients.csv,trung_ga,source_review,no_change,https://dulieuphapluat.vn/cong-cu/gia-tri-dinh-duong-thuc-pham/trung-ga-ta.html,Bảng thành phần thực phẩm Việt Nam / USDA FoodData Central source review,source_review,source_checked,Rà soát theo thứ tự ưu tiên. Không áp dụng thay đổi khi chưa có một nguồn đủ mạnh cho toàn bộ 6 chỉ tiêu.
food_allergens.csv,ga_ta,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,thit_ba_chi,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,thit_nac_vai,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,suon_heo,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,thit_bo_bap,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,thit_bo_xay,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,ca_loc,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,ca_basa,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,ca_nuc,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,tom_the,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,muc_ong,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,trung_ga,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,dau_hu_trang,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,gao_te,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,rau_muong,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,cai_ngot,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,cai_thao,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,bap_cai,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,rau_den,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,bi_dao,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
food_allergens.csv,bi_do,status_evidence_context,no_status_change,https://thuvienphapluat.vn/van-ban/thuong-mai/nghi-dinh-43-2017-nd-cp-nhan-hang-hoa-346310.aspx,Nghị định 43/2017/NĐ-CP về nhãn hàng hóa,regulatory_context,evidence_only,Quy định yêu cầu thực phẩm ghi thành phần/cảnh báo trên nhãn; đây không phải bằng chứng thực phẩm không có dị nguyên hay không nhiễm chéo. Giữ unknown/contains nguyên trạng.
